lat,lon,land use
100.5699424,14.3560792,6
100.5699564,14.51845688,4
100.5699579,14.46449254,8
100.5699837,14.27757653,6
100.5699838,14.43509393,6
100.5699873,14.40278557,10
100.5700791,14.1631602,8
100.5701051,14.25298596,4
100.5701055,14.19817425,6
100.5701387,14.37300785,10
100.5701647,14.36676078,6
100.5701704,14.28678862,4
100.5701706,14.40660406,8
100.5701714,14.52000833,6
100.5702088,14.15687909,8
100.570221,14.27572848,6
100.5702644,14.20103802,6
100.5702718,14.18411113,6
100.5702825,14.62752153,8
100.5702946,14.33760935,8
100.5702975,14.62901278,6
100.5703604,14.15888148,6
100.570384,14.12625543,8
100.5704178,14.31264504,6
100.5704229,14.41601776,6
100.5704236,14.30731782,6
100.5704429,14.36045514,6
100.5704954,14.20954446,4
100.5705282,14.34402877,6
100.5705514,14.19158958,10
100.5705675,14.15505945,6
100.5705695,14.12319332,6
100.5706055,14.34631235,6
100.5706526,14.65621282,8
100.5706528,14.62828576,8
100.5706602,14.63639137,6
100.5706674,14.19546814,6
100.5707322,14.43335328,8
100.5707326,14.12404813,8
100.570749,14.35748321,6
100.5707981,14.39389624,8
100.5707993,14.3395536,4
100.5708182,14.36422538,6
100.5708486,14.28015991,6
100.5709911,14.30457247,4
100.5710301,14.4348032,6
100.5710317,14.35452624,6
100.5711134,14.64801855,6
100.5711188,14.20889747,6
100.5711199,14.57506572,6
100.5711311,14.13973763,4
100.5712326,14.32763409,6
100.5712664,14.57325199,6
100.5712878,14.35218768,6
100.5713099,14.22577643,10
100.5713331,14.3421785,6
100.5713945,14.4235463,4
100.5714102,14.52124328,4
100.5714214,14.63817018,8
100.5714285,14.65105576,10
100.5714588,14.12420148,6
100.5715001,14.20539115,10
100.5715027,14.65072275,8
100.5715805,14.36371206,6
100.5716043,14.47533845,6
100.571625,14.35919113,6
100.5716462,14.52652902,10
100.5716468,14.33372291,4
100.57172,14.41844878,10
100.5717681,14.6518008,6
100.5718056,14.47165849,10
100.5718325,14.19839163,6
100.5718568,14.20374351,4
100.5719165,14.3081315,6
100.5719772,14.41721923,6
100.5719859,14.24696533,10
100.5719921,14.17023082,6
100.5720471,14.44162364,6
100.572049,14.52299725,10
100.5720661,14.47442034,8
100.5720746,14.63359507,8
100.5720787,14.23544437,10
100.5720909,14.58110009,8
100.5721301,14.15140767,6
100.5721382,14.34347886,6
100.5721424,14.19256376,6
100.5721492,14.30881725,6
100.5721562,14.63840861,6
100.5722118,14.39744393,10
100.5722297,14.30776465,8
100.5722898,14.17897965,4
100.5723054,14.16003521,8
100.572319,14.56826805,8
100.5723308,14.63988688,8
100.572372,14.16099841,6
100.57239,14.27019053,6
100.5724045,14.29659176,10
100.5724065,14.20802331,6
100.5725131,14.46649704,8
100.5725226,14.2876029,6
100.5725379,14.30846822,6
100.5725528,14.1970077,8
100.5725589,14.50203626,10
100.5725823,14.41374376,4
100.5726096,14.17110178,8
100.5726177,14.3497296,6
100.5726568,14.24600892,10
100.5727299,14.47235943,10
100.5727355,14.37003732,6
100.5727979,14.38525166,8
100.5727997,14.4133039,8
100.5728432,14.63883991,6
100.5728458,14.27410754,8
100.5728513,14.12708254,4
100.5728702,14.61801279,10
100.5729569,14.3564199,6
100.5729779,14.18845211,6
100.5730027,14.46934419,4
100.5730042,14.57344193,10
100.5730878,14.27753464,6
100.5731691,14.16375394,6
100.5731709,14.16672567,8
100.5731718,14.158181,6
100.5731833,14.63765187,8
100.5732492,14.31834809,6
100.5732717,14.27344706,4
100.5732752,14.44187764,6
100.5733406,14.36081697,6
100.5733672,14.6512339,8
100.5733731,14.21245849,6
100.5734028,14.15847961,8
100.5734028,14.12392029,6
100.5734407,14.18853146,10
100.5734447,14.31330051,8
100.5734512,14.34666958,6
100.5734868,14.35941884,6
100.5735052,14.13897087,8
100.5735334,14.28295779,4
100.5735931,14.34039402,8
100.5736197,14.50209434,6
100.5736517,14.23651873,6
100.5736783,14.30594864,8
100.5736924,14.33488818,6
100.5737133,14.35789173,6
100.5737372,14.63152017,6
100.5737526,14.62458658,8
100.5737622,14.18045557,6
100.5737697,14.46473646,8
100.5737973,14.61285866,8
100.5738089,14.59249632,10
100.5738426,14.51855129,6
100.5738604,14.12470123,8
100.5738627,14.6540178,8
100.5738927,14.19093879,8
100.5739135,14.27178019,8
100.5739247,14.20707652,6
100.5739428,14.36375211,6
100.5739622,14.5710623,6
100.5740008,14.63802305,6
100.5740026,14.26402239,8
100.5740089,14.42613411,4
100.5740626,14.35485647,6
100.5741272,14.178461,8
100.5741404,14.18361157,8
100.5742021,14.30350141,4
100.5742146,14.15658577,6
100.5742148,14.60542971,10
100.5742185,14.14518087,10
100.5742421,14.25494913,10
100.5742945,14.3623946,10
100.5743293,14.65454234,8
100.5743317,14.35252166,6
100.5743647,14.43298204,6
100.5744102,14.38879592,8
100.5744176,14.64761935,6
100.5744641,14.58360758,6
100.5744964,14.50514185,8
100.5745045,14.56464812,10
100.574543,14.49928529,6
100.5745436,14.3601948,10
100.5745471,14.58789957,8
100.5745897,14.36977398,6
100.5746032,14.23840416,6
100.574648,14.17934929,4
100.5746678,14.20073141,6
100.5746741,14.57842521,8
100.574682,14.20290937,4
100.5747143,14.43740045,6
100.5747508,14.27502113,6
100.5747879,14.35798511,10
100.5748431,14.15979248,6
100.5748963,14.32132565,6
100.5749155,14.50219803,8
100.5749338,14.35666123,10
100.5749729,14.52469798,6
100.5749748,14.34455563,6
100.5749772,14.65940578,8
100.5750259,14.47577538,6
100.5750293,14.37734198,8
100.5750496,14.13461966,4
100.5750749,14.51311496,6
100.5750797,14.20457165,6
100.5751301,14.35497477,10
100.5751666,14.43886584,6
100.5751715,14.15320857,6
100.5751998,14.64180192,6
100.5752064,14.41163637,4
100.5752245,14.14594341,4
100.5752258,14.36734595,6
100.5752823,14.50083219,6
100.5753022,14.17217191,6
100.5753061,14.3744329,6
100.5753087,14.21509821,6
100.5753294,14.5041004,6
100.575401,14.47916766,6
100.575414,14.26823256,8
100.575415,14.35261977,10
100.575415,14.27122431,6
100.575443,14.18036041,4
100.5755162,14.19719074,8
100.5755261,14.15769862,6
100.5755506,14.64904547,6
100.5755675,14.41105088,10
100.5756081,14.6543912,8
100.5756116,14.41625342,6
100.5756514,14.34963738,10
100.5756667,14.65582335,6
100.5756746,14.25620733,8
100.5756819,14.57972553,8
100.5756871,14.57650925,6
100.5756894,14.6521313,8
100.5756925,14.15523644,6
100.5756972,14.51377517,4
100.5757173,14.12394319,8
100.5758159,14.18989541,10
100.5758489,14.26902452,6
100.575859,14.14168351,8
100.5758625,14.63884675,6
100.5758751,14.36281108,6
100.5758866,14.15415494,6
100.5758987,14.48002119,8
100.5759006,14.32738754,6
100.5759012,14.36033979,6
100.5759943,14.61756621,10
100.5760008,14.40616361,8
100.5760166,14.31118927,8
100.5760445,14.12883824,8
100.5760734,14.50831823,6
100.5760998,14.25231198,6
100.576104,14.58088606,6
100.576168,14.35814864,6
100.5762028,14.1809145,8
100.5762135,14.21650887,10
100.5762272,14.52307856,6
100.5762485,14.5984596,8
100.5762607,14.22456943,6
100.5762784,14.19251165,4
100.5762992,14.49563705,6
100.5763288,14.41335891,6
100.5763293,14.35682565,6
100.5763335,14.46853968,10
100.5764093,14.36322576,6
100.5764262,14.59887125,10
100.5765307,14.13493018,6
100.5765636,14.16246602,6
100.5765821,14.48031952,8
100.5766314,14.18505097,8
100.5766492,14.37829979,4
100.5766517,14.15108657,6
100.5767979,14.21838367,6
100.5768283,14.31224036,6
100.5768378,14.33043047,6
100.5768782,14.47986937,8
100.5769423,14.65410056,8
100.5769535,14.37521323,8
100.5769571,14.16016295,6
100.5769617,14.12658402,6
100.5769667,14.12485183,8
100.5769686,14.36845656,6
100.5769737,14.38263534,8
100.576983,14.58577791,10
100.5770212,14.41739159,8
100.5770264,14.5081436,4
100.5770272,14.20724911,4
100.5770609,14.30330065,6
100.5770767,14.43594111,6
100.5770869,14.47878183,6
100.5770923,14.3823197,10
100.5771295,14.43651399,6
100.5771317,14.24332071,6
100.5771935,14.20361961,6
100.5772491,14.36354487,6
100.5772658,14.50921798,6
100.5772799,14.4983663,6
100.5772838,14.25898945,8
100.5772972,14.47624729,10
100.5773268,14.58498353,6
100.5773666,14.58243219,6
100.5773931,14.55162403,8
100.5774165,14.35532932,6
100.5774723,14.494778,6
100.5774825,14.27128701,6
100.5775513,14.32729428,6
100.5775611,14.1614182,8
100.577595,14.48090847,6
100.5776121,14.13231944,10
100.577677,14.15545593,6
100.5776908,14.25737397,8
100.5777135,14.37320964,6
100.5777183,14.49946408,6
100.5777185,14.43787345,10
100.5777302,14.43385969,6
100.5777465,14.25498393,8
100.5777486,14.2639733,6
100.57775,14.25651296,6
100.5777831,14.64017861,6
100.577848,14.65779197,6
100.5778859,14.36722769,6
100.5779096,14.30328527,4
100.5779886,14.39531111,8
100.5780018,14.24946997,8
100.5780094,14.62428618,8
100.5780269,14.3529781,6
100.5780631,14.3379418,6
100.5780993,14.21038967,4
100.5781362,14.43719479,8
100.5781429,14.13340116,4
100.5781643,14.3715757,6
100.5782258,14.28379777,6
100.5782446,14.12574088,8
100.5782468,14.34905429,6
100.5782514,14.48196182,8
100.5782759,14.25396333,4
100.5782961,14.33241754,6
100.5783263,14.17933742,6
100.5783547,14.64642224,8
100.5783554,14.42006642,8
100.5783839,14.49737499,4
100.578394,14.34370374,6
100.5784435,14.23672551,6
100.5784533,14.36065592,6
100.5784547,14.43224937,6
100.5784632,14.21358725,6
100.5784721,14.3252321,8
100.5785005,14.64760397,4
100.5785479,14.48153744,8
100.5785612,14.36279445,6
100.5785828,14.32416271,6
100.5785846,14.58482256,6
100.5785984,14.40845936,6
100.5786515,14.42597291,10
100.5787546,14.63882497,8
100.5787601,14.52626097,6
100.5787759,14.65730767,8
100.5787895,14.35774705,6
100.578804,14.37520407,6
100.5788443,14.39373139,8
100.5788584,14.63533808,8
100.5788595,14.40829575,8
100.5788721,14.32968036,8
100.5789038,14.36868635,8
100.5789183,14.26143815,6
100.5789437,14.58607504,10
100.5790129,14.48192908,6
100.5790496,14.22150784,6
100.5791044,14.12745979,6
100.579149,14.18318309,6
100.5791554,14.16146884,6
100.5791782,14.64447987,6
100.5792119,14.25485054,8
100.579215,14.3790079,6
100.5792188,14.1323432,6
100.5792223,14.35497762,6
100.5792373,14.64230629,8
100.579242,14.23194259,6
100.5792533,14.31197067,10
100.5792931,14.28519103,4
100.5793484,14.14376228,6
100.5793493,14.38118154,8
100.5793562,14.21491692,6
100.5793664,14.64270681,8
100.579527,14.36891012,6
100.5795466,14.27504402,6
100.5795551,14.26834603,2
100.5795632,14.14221734,6
100.5795632,14.13769341,6
100.5795692,14.28023955,6
100.5795998,14.62683095,10
100.5796107,14.58235657,6
100.5796265,14.38325852,8
100.5796726,14.18117162,10
100.5796829,14.22482016,2
100.5796835,14.64706484,8
100.5797124,14.12681745,6
100.5798004,14.27324803,4
100.579856,14.33574445,6
100.5798764,14.30737437,6
100.5798998,14.25388724,6
100.5799699,14.41654826,6
100.5799742,14.4365065,6
100.5800131,14.59071471,8
100.5800136,14.61918433,6
100.5801351,14.6350421,6
100.5801381,14.2042979,8
100.5801781,14.61996953,10
100.5802396,14.29339836,10
100.5802421,14.18581676,4
100.5802475,14.4396084,10
100.5802768,14.61988691,8
100.5803207,14.58323425,8
100.5803303,14.64691155,6
100.5803671,14.4797543,10
100.5803713,14.21758283,6
100.580424,14.58053945,4
100.5804402,14.28138535,8
100.580488,14.28326837,4
100.5804956,14.6460577,8
100.5804993,14.46574254,6
100.5805008,14.34200074,6
100.5805225,14.33406529,8
100.5805439,14.43249304,6
100.5805706,14.58967352,8
100.5806717,14.45882621,10
100.5806743,14.52549708,6
100.5806755,14.28743582,10
100.5808152,14.1728607,10
100.5808654,14.39376519,6
100.580876,14.13125868,6
100.5809754,14.51426717,4
100.5809827,14.41301162,8
100.5810498,14.38433786,8
100.5811455,14.21555206,4
100.5812183,14.55550469,10
100.5812544,14.63220549,6
100.5812674,14.21892162,6
100.5812708,14.33184309,8
100.5813024,14.63393067,10
100.5813583,14.40600407,6
100.5814266,14.36757077,6
100.5814444,14.63446582,6
100.5814675,14.58309792,8
100.5815071,14.22368736,6
100.581544,14.6241658,8
100.5815662,14.12802484,4
100.5816103,14.4216994,4
100.5816159,14.22897025,6
100.5816632,14.46471871,6
100.5816689,14.18688788,6
100.5816936,14.5103713,8
100.5817295,14.18382428,6
100.5817376,14.22610563,4
100.5817559,14.18558615,4
100.581874,14.1303662,6
100.5818742,14.40571276,6
100.5818997,14.23898613,6
100.5819025,14.22487183,6
100.5819038,14.26743399,8
100.5819162,14.37489716,6
100.5819215,14.38612443,6
100.5820867,14.43250943,6
100.5820939,14.58550482,8
100.5821063,14.62235274,10
100.5821803,14.35911286,6
100.5822014,14.35388883,6
100.5823528,14.22647105,6
100.5824036,14.23161346,6
100.5824489,14.65133427,6
100.5824803,14.64788489,6
100.5824804,14.31661091,6
100.5825841,14.64967861,8
100.5826893,14.43368965,6
100.5826992,14.2437698,6
100.582711,14.35168995,6
100.5827222,14.6576513,8
100.5827431,14.40531857,8
100.5827494,14.31097861,6
100.5828436,14.35082615,6
100.5828842,14.62995496,8
100.5828955,14.25366962,6
100.5828982,14.27847525,8
100.5829202,14.34483867,6
100.5829977,14.53052759,6
100.583094,14.25609571,2
100.5831028,14.34906791,6
100.5831536,14.62691425,8
100.583207,14.21853898,6
100.5832268,14.34703049,6
100.5832466,14.35669332,6
100.5832843,14.18550853,8
100.5833184,14.62895828,6
100.5833286,14.23721591,6
100.5833559,14.12872384,6
100.5836407,14.28167318,6
100.5836822,14.46507791,6
100.5836944,14.45086304,8
100.5837763,14.2588629,6
100.583825,14.65267424,6
100.5839222,14.22271538,8
100.5839693,14.62821344,6
100.584,14.26884674,2
100.5840678,14.43020742,10
100.5841002,14.52312485,6
100.5841951,14.40678594,8
100.5842252,14.49515924,8
100.5842572,14.47468233,6
100.5842757,14.4808122,10
100.5843018,14.25264456,6
100.5843457,14.37856576,8
100.5843508,14.39841802,6
100.5844009,14.22596407,4
100.5844773,14.21458138,6
100.5844818,14.25063916,6
100.5845307,14.24943184,6
100.584545,14.65709647,6
100.5845604,14.13531205,6
100.5846604,14.52037321,8
100.5846986,14.48655191,10
100.5847058,14.2517625,8
100.5847765,14.38609389,6
100.5848416,14.25404043,6
100.5849168,14.2394735,6
100.5849674,14.21700701,4
100.5849904,14.64987909,6
100.5850683,14.25730432,8
100.5851106,14.40915805,6
100.5851376,14.25552522,6
100.5851535,14.22556859,10
100.5852063,14.52175054,8
100.585241,14.31677815,8
100.5853483,14.52682525,4
100.5853597,14.38037206,6
100.5854373,14.58515772,10
100.585505,14.42668487,8
100.5855272,14.38474643,4
100.5855327,14.37345016,6
100.5855465,14.12882663,6
100.5856125,14.33031567,6
100.5856492,14.32291153,10
100.5857313,14.43474349,6
100.5857834,14.32811692,8
100.5858033,14.43568101,6
100.5858384,14.21412759,6
100.5858438,14.25746948,10
100.5858501,14.26272921,6
100.5858502,14.26037522,6
100.5860018,14.41793239,6
100.586036,14.27380684,6
100.5860697,14.13414799,8
100.5861456,14.38048128,8
100.5861566,14.45729722,6
100.5861696,14.52896579,4
100.5862496,14.37419112,6
100.5862648,14.19943604,6
100.5862669,14.25433471,4
100.5863427,14.65062279,10
100.5863943,14.33592527,6
100.5864039,14.33945017,6
100.586473,14.23161532,6
100.5865517,14.5017642,10
100.5865808,14.23849394,8
100.5866067,14.35987403,4
100.5866755,14.33069301,8
100.5867076,14.41966878,10
100.5867863,14.5236391,8
100.5868101,14.24087615,6
100.5868358,14.58553216,8
100.5868728,14.38677044,8
100.5869164,14.2881534,10
100.5869284,14.27180699,6
100.586941,14.32542026,8
100.5869466,14.26657109,6
100.5869782,14.27048344,6
100.5870477,14.26879401,6
100.5870662,14.18302091,6
100.5870793,14.42648894,10
100.5871055,14.5221927,8
100.5871127,14.40649522,6
100.5871489,14.32915442,8
100.5871666,14.46698156,8
100.5871689,14.24523346,6
100.5871807,14.35053584,6
100.5871849,14.37682741,6
100.5871919,14.36324462,6
100.5872081,14.27702425,4
100.5872807,14.23251781,6
100.5872846,14.33344341,8
100.5873028,14.13173013,6
100.5873645,14.27405221,6
100.5873909,14.30550883,10
100.5875102,14.51890426,6
100.5876224,14.21196172,6
100.5876329,14.65019108,6
100.5876907,14.65413453,6
100.5877155,14.40290006,6
100.5877411,14.27507626,4
100.5877461,14.13936001,10
100.5878945,14.33002323,8
100.5879157,14.28334726,6
100.587923,14.33893535,8
100.5879605,14.6529796,8
100.5880559,14.36377655,6
100.5880835,14.30199003,10
100.5881152,14.58455111,10
100.5881516,14.38365771,8
100.5881987,14.65099665,6
100.5882526,14.46569865,4
100.5882775,14.39381547,6
100.5883747,14.50028464,8
100.5883755,14.41369766,6
100.5884851,14.30296543,4
100.58857,14.34702626,6
100.5885785,14.29156131,10
100.5886322,14.32370825,6
100.5886413,14.26784214,6
100.5886431,14.3279554,4
100.5886594,14.65197507,8
100.5887098,14.38639331,8
100.5887409,14.34926686,10
100.5888161,14.52405655,6
100.588858,14.37951735,6
100.5889153,14.24241471,8
100.5889196,14.2660954,6
100.5889439,14.2251756,8
100.5889552,14.5187711,6
100.5889968,14.37083762,6
100.5890016,14.2635077,6
100.5891131,14.5834269,6
100.5891176,14.14893398,8
100.5891214,14.51729173,6
100.5891362,14.47512374,10
100.5891379,14.26948667,6
100.589163,14.64505242,8
100.5892383,14.29002571,8
100.5892399,14.21230276,10
100.5892634,14.32972872,8
100.5893134,14.37662712,8
100.5893154,14.4627465,4
100.5893423,14.65992298,6
100.589349,14.16522794,4
100.5893626,14.26383248,6
100.5893848,14.26641848,8
100.5894037,14.18863431,8
100.5894163,14.27175103,6
100.589465,14.65937637,8
100.5895653,14.65365854,8
100.5896279,14.51634824,8
100.5896566,14.58413864,8
100.5896848,14.27454423,6
100.5897476,14.40126754,6
100.5898221,14.1864086,6
100.5900189,14.21835775,10
100.5900379,14.43484933,8
100.5901039,14.65227178,6
100.5901039,14.42245872,6
100.590246,14.17454446,8
100.5902641,14.40544299,6
100.5902778,14.22560793,10
100.5903399,14.46241827,8
100.5905282,14.30315945,6
100.5905295,14.29036722,10
100.5905684,14.37846623,10
100.5906386,14.49778243,6
100.5908724,14.37366473,6
100.5909305,14.30444282,6
100.5910203,14.38696824,6
